TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price
T02210,C0024,P037,2024-06-15 17:12:53,1,274.94
T02211,C0175,P053,2024-05-06 07:02:05,3,346.3
T02212,C0118,P068,2024-03-18 04:33:39,4,459.86
T02213,C0145,P061,2024-01-31 19:48:04,3,55.99
T02214,C0147,P082,2024-09-10 09:50:48,3,481.78
T02215,C0082,P064,2024-01-30 13:30:24,2,156.96
T02216,C0156,P064,2024-07-18 11:21:41,1,153.19
T02217,C0079,P065,2024-01-22 14:14:26,3,374.16
T02218,C0187,P017,2024-04-02 02:23:50,4,158.93
T02219,C0139,P079,2024-09-03 07:19:28,1,447.23
T02220,C0053,P054,2024-08-15 13:06:00,4,399.34
T02221,C0061,P096,2024-07-11 12:42:08,3,337.91
T02222,C0188,P003,2024-03-23 02:59:36,4,239.7
T02223,C0135,P051,2024-03-10 12:10:40,4,429.29
T02224,C0024,P087,2024-06-11 02:31:18,3,379.44
T02225,C0104,P056,2024-11-09 09:07:36,2,30.59
T02226,C0126,P023,2024-09-25 01:50:13,4,26.99
T02227,C0012,P068,2024-08-05 20:03:50,2,447.23
T02228,C0172,P013,2024-08-13 10:30:05,1,64.25
T02229,C0100,P057,2024-04-09 07:28:17,4,222.95
T02230,C0027,P076,2024-08-31 22:33:10,4,300.68
T02231,C0173,P020,2024-09-15 03:50:57,3,459.86
T02232,C0091,P022,2024-07-14 10:29:11,3,372.55
T02233,C0118,P083,2024-04-08 10:34:10,4,263.55
T02234,C0127,P063,2024-03-09 04:58:40,2,284.62
T02235,C0008,P082,2024-11-24 17:22:38,4,338.66
T02236,C0049,P072,2024-02-17 04:23:02,1,447.34
T02237,C0037,P071,2024-10-22 02:45:04,4,126.34
T02238,C0025,P029,2024-03-09 04:58:40,4,437.65
T02239,C0124,P093,2024-10-10 04:15:26,4,165.3
T02240,C0090,P093,2024-09-12 09:25:47,2,447.23
T02241,C0098,P042,2024-10-23 17:24:22,3,235.58
T02242,C0040,P021,2024-12-17 04:05:00,2,229.06
T02243,C0009,P036,2024-01-29 11:31:41,1,126.34
T02244,C0114,P003,2024-10-12 04:57:16,3,404.4
T02245,C0187,P049,2024-04-28 10:46:07,1,65.16
T02246,C0156,P064,2024-03-10 16:04:33,2,429.31
T02247,C0195,P059,2024-08-02 09:54:08,2,396.34
T02248,C0154,P069,2024-10-30 08:16:03,3,128.53
T02249,C0139,P053,2024-07-23 20:01:12,4,217.05
T02250,C0168,P034,2024-09-03 03:11:42,2,263.55
T02251,C0195,P061,2024-02-24 20:08:07,4,274.94
T02252,C0198,P030,2024-07-11 20:27:51,3,157.62
T02253,C0007,P073,2024-06-03 19:17:36,3,430.59
T02254,C0012,P013,2024-03-19 00:50:12,3,220.91
T02255,C0052,P040,2024-06-27 23:39:15,4,307.47
T02256,C0114,P063,2024-04-25 22:21:27,2,325.01
T02257,C0058,P060,2024-12-24 11:40:24,1,26.26
T02258,C0181,P020,2024-09-22 00:00:09,3,16.08
T02259,C0173,P086,2024-03-28 04:39:16,2,57.3
T02260,C0074,P100,2024-04-05 13:05:32,2,147.95
T02261,C0191,P066,2024-12-05 07:49:45,4,427.61
T02262,C0091,P078,2024-06-03 23:59:14,2,433.64
T02263,C0175,P015,2024-09-15 03:50:57,3,261.2
T02264,C0145,P024,2024-09-17 03:59:29,1,33.59
T02265,C0075,P035,2024-09-25 06:56:25,4,261.2
T02266,C0059,P013,2024-11-22 19:56:10,1,429.31
T02267,C0165,P028,2024-01-31 01:11:48,3,147.22
T02268,C0179,P028,2024-07-30 11:43:57,3,456.28
T02269,C0022,P042,2024-09-03 19:50:06,3,274.94
T02270,C0013,P044,2024-11-10 18:24:04,1,169.3
T02271,C0175,P099,2024-05-14 23:14:59,1,497.76
T02272,C0023,P002,2024-05-29 17:04:29,3,48.69
T02273,C0077,P003,2024-03-24 16:37:25,2,156.96
T02274,C0137,P064,2024-03-15 12:05:37,4,417.37
T02275,C0095,P072,2024-12-08 14:38:23,2,303.2
T02276,C0006,P028,2024-09-24 21:15:21,4,372.55
T02277,C0138,P032,2024-01-04 07:47:38,4,227.26
T02278,C0099,P046,2024-02-21 18:51:05,1,157.62
T02279,C0072,P099,2024-11-10 22:04:36,1,121.32
T02280,C0035,P026,2024-01-24 16:03:16,3,417.37
T02281,C0004,P010,2024-07-14 07:45:15,4,239.7
T02282,C0154,P059,2024-04-16 21:50:49,1,456.28
T02283,C0175,P007,2024-12-15 21:18:12,4,265.51
T02284,C0133,P084,2024-09-26 16:10:17,4,488.63
T02285,C0184,P054,2024-02-02 02:54:00,3,417.37
T02286,C0118,P074,2024-02-10 12:35:35,3,274.94
T02287,C0104,P041,2024-03-20 02:37:13,2,128.53
T02288,C0174,P028,2024-03-15 12:05:37,3,420.15
T02289,C0055,P029,2024-05-15 10:49:01,3,155.65
T02290,C0067,P040,2024-02-28 07:44:21,3,389.2
T02291,C0183,P064,2024-12-16 09:49:40,3,66.32
T02292,C0156,P054,2024-09-03 03:11:42,1,100.81
T02293,C0096,P065,2024-12-27 17:31:24,3,488.63
T02294,C0110,P083,2024-08-16 19:51:40,1,497.76
T02295,C0010,P059,2024-06-16 08:22:06,4,433.64
T02296,C0156,P050,2024-08-02 08:13:23,3,57.3
T02297,C0002,P017,2024-06-12 22:59:30,1,159.6
T02298,C0100,P018,2024-07-04 05:29:36,1,304.94
T02299,C0113,P042,2024-02-06 03:27:17,4,455.72
T02300,C0105,P028,2024-11-01 23:04:56,4,379.44
T02301,C0103,P084,2024-10-04 20:42:53,1,429.29
T02302,C0061,P020,2024-07-30 08:34:58,1,169.3
T02303,C0072,P079,2024-05-22 03:47:06,3,57.3
T02304,C0004,P029,2024-11-16 18:14:23,3,157.62
T02305,C0006,P017,2024-02-18 05:49:59,1,437.65
T02306,C0018,P094,2024-10-01 14:05:25,1,100.81
T02307,C0068,P019,2024-01-02 15:02:39,1,157.62
T02308,C0104,P088,2024-08-20 15:26:04,2,227.26
T02309,C0081,P029,2024-03-29 07:04:02,2,307.47
T02310,C0112,P041,2024-04-27 20:02:17,3,65.16
T02311,C0100,P028,2024-01-02 19:11:34,1,429.31
T02312,C0126,P066,2024-04-14 01:19:59,4,64.25
T02313,C0075,P079,2024-11-05 07:32:47,1,379.44
T02314,C0016,P014,2024-06-21 15:09:45,2,299.93
T02315,C0174,P098,2024-12-15 21:18:12,1,420.15
T02316,C0194,P073,2024-05-24 09:36:07,3,488.63
T02317,C0145,P072,2024-03-11 10:55:51,4,229.06
T02318,C0161,P008,2024-09-08 14:32:15,3,66.32
T02319,C0045,P076,2024-01-20 17:46:34,2,295.58
T02320,C0109,P085,2024-08-10 15:04:27,2,239.7
T02321,C0141,P046,2024-05-24 09:32:01,1,57.3
T02322,C0181,P047,2024-02-01 08:58:02,3,153.19
T02323,C0141,P043,2024-12-12 18:55:55,4,33.59
T02324,C0017,P055,2024-06-04 06:32:15,1,447.23
T02325,C0108,P065,2024-04-13 20:04:25,2,121.32
T02326,C0064,P025,2024-04-13 02:29:41,3,229.06
T02327,C0004,P064,2024-01-30 17:23:03,2,354.81
T02328,C0037,P017,2024-03-26 00:51:36,4,389.2
T02329,C0093,P057,2024-10-26 00:01:58,3,227.26
T02330,C0035,P073,2024-04-27 20:02:17,4,440.7
T02331,C0113,P092,2024-01-09 16:35:54,3,66.32
T02332,C0147,P035,2024-11-22 19:56:10,3,64.25
T02333,C0124,P040,2024-07-19 10:31:02,3,147.95
T02334,C0134,P046,2024-04-14 12:03:56,1,454.53
T02335,C0134,P086,2024-03-19 01:04:53,3,165.3
T02336,C0091,P092,2024-09-10 12:40:27,4,147.95
T02337,C0189,P058,2024-01-17 09:48:56,4,337.91
T02338,C0052,P099,2024-04-07 16:46:45,1,319.34
T02339,C0193,P085,2024-01-02 19:11:34,4,447.34
T02340,C0010,P057,2024-12-24 23:45:11,1,304.94
T02341,C0025,P023,2024-07-14 10:29:11,3,427.61
T02342,C0117,P074,2024-05-16 16:00:40,3,447.23
T02343,C0173,P091,2024-08-23 09:19:16,2,350.13
T02344,C0154,P011,2024-12-23 14:13:52,2,429.29
T02345,C0021,P033,2024-12-18 11:46:16,2,126.34
T02346,C0090,P079,2024-12-03 21:22:02,2,452.42
T02347,C0014,P079,2024-08-02 03:34:50,2,325.01
T02348,C0107,P028,2024-05-22 21:58:39,2,64.25
T02349,C0168,P057,2024-06-20 19:04:58,3,455.72
T02350,C0171,P026,2024-01-31 15:36:46,3,147.95
T02351,C0013,P043,2024-04-03 21:46:38,2,389.2
T02352,C0081,P081,2024-06-20 04:13:03,3,337.22
T02353,C0103,P087,2024-10-03 04:33:16,1,330.05
T02354,C0144,P061,2024-07-20 10:39:52,2,488.63
T02355,C0101,P051,2024-11-17 06:14:00,4,399.34
T02356,C0081,P030,2024-06-16 08:22:06,1,447.34
T02357,C0017,P094,2024-11-16 15:45:25,3,469.77
T02358,C0109,P043,2024-02-07 01:32:26,4,416.4
T02359,C0065,P065,2024-11-11 03:36:18,2,497.76
T02360,C0065,P025,2024-10-05 02:02:48,2,337.22
T02361,C0034,P003,2024-07-20 10:39:52,2,153.19
T02362,C0127,P058,2024-09-30 23:30:02,4,65.16
T02363,C0198,P095,2024-01-21 22:41:36,3,350.13
T02364,C0067,P016,2024-10-12 06:41:00,4,156.96
T02365,C0200,P013,2024-04-14 14:12:54,1,338.66
T02366,C0046,P028,2024-09-01 21:40:35,2,277.86
T02367,C0136,P052,2024-05-24 22:54:41,2,277.86
T02368,C0183,P020,2024-04-02 07:44:01,2,319.34
T02369,C0045,P075,2024-05-05 13:03:41,1,319.34
T02370,C0195,P069,2024-04-30 08:50:38,1,389.2
T02371,C0193,P003,2024-12-24 23:45:11,3,290.17
T02372,C0071,P048,2024-09-10 12:40:27,1,290.17
T02373,C0115,P092,2024-10-02 22:07:40,2,307.47
T02374,C0158,P058,2024-12-19 17:58:21,3,217.05
T02375,C0036,P049,2024-05-15 16:06:03,1,147.22
T02376,C0111,P093,2024-09-04 22:08:05,2,416.4
T02377,C0041,P083,2024-12-27 18:20:31,2,153.19
T02378,C0141,P009,2024-02-27 18:25:58,3,156.96
T02379,C0008,P028,2024-02-12 15:27:25,3,433.64
T02380,C0172,P046,2024-02-17 04:23:02,4,372.55
T02381,C0034,P073,2024-01-21 22:41:36,4,416.4
T02382,C0074,P052,2024-01-31 07:07:22,4,121.32
T02383,C0004,P076,2024-12-11 13:46:30,3,488.63
T02384,C0163,P030,2024-09-23 20:32:31,4,433.64
T02385,C0121,P079,2024-04-27 19:06:20,3,284.62
T02386,C0087,P020,2024-09-04 20:49:41,2,379.44
T02387,C0124,P004,2024-09-12 13:59:35,2,459.86
T02388,C0005,P099,2024-07-30 23:32:12,2,290.17
T02389,C0149,P040,2024-10-19 00:46:52,4,319.34
T02390,C0056,P038,2024-12-13 17:21:14,2,114.2
T02391,C0008,P097,2024-02-03 08:15:00,3,304.94
T02392,C0099,P074,2024-02-15 17:18:56,3,404.4
T02393,C0059,P055,2024-01-20 04:52:14,1,30.59
T02394,C0009,P087,2024-12-07 12:23:24,1,127.36
T02395,C0067,P089,2024-05-16 16:00:40,2,389.2
T02396,C0169,P036,2024-07-24 17:40:37,3,379.44
T02397,C0100,P004,2024-08-23 23:45:25,3,372.55
T02398,C0049,P064,2024-12-09 14:58:44,1,417.37
T02399,C0118,P054,2024-02-04 15:35:27,4,404.4
T02400,C0035,P057,2024-09-16 22:10:13,1,303.5
T02401,C0090,P097,2024-05-16 01:56:32,2,222.95
T02402,C0154,P079,2024-08-30 20:51:44,1,433.64
T02403,C0084,P048,2024-01-20 12:30:32,3,416.4
T02404,C0029,P086,2024-03-23 00:07:54,1,159.6
T02405,C0027,P036,2024-01-18 16:04:46,4,263.55
T02406,C0037,P079,2024-01-26 22:34:43,2,239.7
T02407,C0137,P099,2024-04-05 03:20:25,3,372.55
T02408,C0198,P034,2024-01-14 04:59:39,3,156.96
T02409,C0188,P028,2024-01-17 10:01:00,2,354.81
T02410,C0113,P059,2024-04-06 16:23:53,1,235.58
T02411,C0044,P040,2024-06-03 23:59:14,3,66.32
T02412,C0081,P083,2024-01-31 09:08:09,3,41.18
T02413,C0049,P076,2024-06-30 15:44:26,3,433.64
T02414,C0004,P051,2024-05-28 14:47:15,2,469.77
T02415,C0074,P032,2024-10-23 16:23:33,3,374.16
T02416,C0116,P056,2024-12-19 17:58:21,2,337.91
T02417,C0156,P007,2024-06-16 15:47:00,1,263.55
T02418,C0047,P009,2024-08-02 03:34:50,4,277.86
T02419,C0125,P016,2024-01-12 03:22:30,4,330.05
T02420,C0054,P049,2024-07-06 00:13:42,2,427.61
T02421,C0021,P043,2024-05-28 18:07:55,1,265.51
T02422,C0115,P011,2024-03-11 09:25:22,2,169.3
T02423,C0141,P048,2024-08-05 22:39:54,2,299.93
T02424,C0111,P037,2024-04-26 11:22:42,2,222.95
T02425,C0038,P088,2024-01-23 07:39:44,1,295.58
T02426,C0154,P083,2024-04-28 14:16:10,3,330.05
T02427,C0184,P032,2024-05-16 09:05:38,4,433.64
T02428,C0178,P054,2024-10-13 16:15:16,1,277.86
T02429,C0122,P006,2024-11-09 20:42:09,2,220.91
T02430,C0116,P097,2024-01-01 14:29:52,4,417.37
T02431,C0107,P079,2024-09-08 08:52:51,1,137.54
T02432,C0197,P051,2024-05-02 00:25:40,4,137.54
T02433,C0041,P069,2024-09-03 03:40:56,4,263.55
T02434,C0155,P055,2024-02-20 06:00:07,4,147.95
T02435,C0147,P022,2024-06-05 01:19:28,3,95.69
T02436,C0163,P053,2024-08-30 20:51:44,2,469.77
T02437,C0065,P042,2024-06-24 10:10:17,3,157.62
T02438,C0059,P074,2024-10-11 20:08:31,4,165.3
T02439,C0017,P053,2024-12-13 21:18:19,2,303.5
T02440,C0136,P081,2024-01-20 12:30:32,3,416.4
T02441,C0136,P035,2024-01-12 17:34:27,1,156.96
T02442,C0078,P063,2024-12-18 17:13:17,4,374.16
T02443,C0164,P013,2024-02-16 11:29:31,3,429.31
T02444,C0035,P080,2024-01-31 15:36:46,3,66.32
T02445,C0108,P011,2024-07-05 11:53:41,1,350.13
T02446,C0067,P018,2024-08-02 21:41:32,3,469.77
T02447,C0116,P061,2024-11-10 22:04:36,1,157.62
T02448,C0003,P014,2024-09-19 03:29:48,3,220.91
T02449,C0053,P091,2024-02-12 03:10:36,3,48.69
T02450,C0083,P081,2024-06-22 21:26:26,1,430.59
T02451,C0126,P073,2024-04-20 08:12:59,2,447.34
T02452,C0125,P011,2024-06-27 19:13:16,1,354.29
T02453,C0126,P030,2024-08-05 20:03:50,1,303.2
T02454,C0141,P065,2024-08-15 10:18:31,4,169.3
T02455,C0194,P076,2024-12-18 11:46:16,1,481.78
T02456,C0057,P040,2024-09-21 09:44:39,3,55.99
T02457,C0162,P050,2024-08-28 20:52:33,3,459.86
T02458,C0028,P063,2024-11-13 04:56:27,1,427.61
T02459,C0123,P069,2024-09-29 16:20:32,4,430.59
T02460,C0162,P057,2024-01-28 04:32:55,1,157.62
T02461,C0082,P013,2024-01-26 22:34:43,4,229.06
T02462,C0005,P087,2024-03-13 04:00:25,3,447.34
T02463,C0038,P038,2024-07-09 02:53:14,4,295.58
T02464,C0170,P050,2024-06-19 15:07:10,2,57.3
T02465,C0145,P080,2024-03-26 22:55:37,4,156.96
T02466,C0183,P017,2024-07-01 14:11:51,3,374.16
T02467,C0168,P096,2024-06-11 23:59:08,4,374.16
T02468,C0155,P066,2024-10-02 16:00:54,4,455.72
T02469,C0146,P005,2024-06-22 21:26:26,4,433.64
T02470,C0113,P040,2024-09-24 16:29:36,1,319.34
T02471,C0163,P071,2024-08-25 08:05:44,4,429.31
T02472,C0084,P069,2024-12-23 18:36:04,1,95.69
T02473,C0022,P043,2024-10-23 16:57:26,1,337.22
T02474,C0096,P038,2024-09-11 11:58:00,3,147.22
T02475,C0048,P098,2024-04-08 10:34:10,3,497.76
T02476,C0139,P081,2024-07-02 06:30:26,3,350.13
T02477,C0043,P016,2024-02-01 15:50:43,3,389.2
T02478,C0189,P012,2024-02-22 21:46:45,1,303.5
T02479,C0104,P096,2024-07-18 11:21:41,3,44.12
T02480,C0104,P009,2024-10-02 16:46:50,4,427.61
T02481,C0011,P043,2024-06-21 02:02:45,4,66.32
T02482,C0008,P042,2024-07-24 23:11:16,4,299.93
T02483,C0011,P049,2024-09-29 10:16:02,2,488.63
T02484,C0164,P061,2024-04-02 00:16:13,1,350.13
T02485,C0049,P012,2024-03-24 16:37:25,2,437.65
T02486,C0153,P048,2024-04-09 16:45:10,1,404.4
T02487,C0046,P008,2024-08-23 15:53:27,2,295.58
T02488,C0108,P081,2024-06-19 06:55:10,4,41.18
T02489,C0076,P078,2024-09-30 17:00:33,4,277.86
T02490,C0092,P025,2024-01-21 22:41:36,4,128.53
T02491,C0172,P083,2024-09-08 14:32:15,2,261.2
T02492,C0181,P023,2024-11-27 20:42:52,4,396.34
T02493,C0056,P057,2024-09-10 09:50:48,2,366.07
T02494,C0190,P019,2024-12-27 18:20:31,3,95.69
T02495,C0028,P043,2024-10-05 02:02:48,1,303.2
T02496,C0025,P052,2024-04-21 10:52:24,4,335.84
T02497,C0091,P035,2024-06-15 17:12:53,4,299.93
T02498,C0119,P014,2024-08-02 21:41:32,3,350.13
T02499,C0086,P059,2024-06-13 10:35:07,2,153.19
T02500,C0155,P069,2024-10-23 06:09:51,3,379.44
T02501,C0109,P019,2024-01-11 06:02:11,1,235.58
T02502,C0184,P090,2024-09-16 22:57:51,2,456.28
T02503,C0116,P092,2024-01-08 13:41:10,4,64.25
T02504,C0122,P021,2024-07-12 13:34:04,3,303.5
T02505,C0099,P063,2024-08-25 08:05:44,3,284.62
T02506,C0085,P074,2024-04-08 20:47:01,4,114.2
T02507,C0087,P054,2024-02-06 15:02:30,1,429.31
T02508,C0117,P034,2024-01-18 15:08:21,1,307.47
T02509,C0109,P060,2024-08-02 09:54:08,1,307.47
T02510,C0057,P061,2024-05-08 18:21:34,1,65.16
T02511,C0028,P068,2024-03-14 08:10:08,4,416.4
T02512,C0028,P078,2024-11-16 15:45:25,1,222.95
T02513,C0054,P074,2024-03-30 23:37:50,2,277.86
T02514,C0021,P092,2024-04-24 00:16:33,3,159.6
T02515,C0129,P010,2024-08-13 10:42:48,4,121.32
T02516,C0023,P052,2024-09-11 19:59:24,2,433.64
T02517,C0199,P025,2024-11-27 10:42:19,3,300.68
T02518,C0049,P053,2024-08-03 22:08:12,2,427.61
T02519,C0021,P083,2024-12-21 02:16:46,3,128.53
T02520,C0112,P015,2024-05-25 17:44:48,4,295.58
T02521,C0181,P027,2024-02-21 15:52:59,2,217.05
T02522,C0199,P043,2024-02-08 17:57:52,3,128.53
T02523,C0093,P064,2024-10-20 16:20:50,1,379.44
T02524,C0155,P083,2024-04-23 06:38:57,3,156.96
T02525,C0099,P063,2024-09-23 04:35:24,4,274.94
T02526,C0012,P091,2024-07-07 23:53:12,4,447.34
T02527,C0162,P072,2024-08-06 14:37:15,1,300.68
T02528,C0100,P055,2024-08-15 20:46:42,2,469.77
T02529,C0161,P029,2024-04-05 13:05:32,2,33.59
T02530,C0154,P081,2024-09-17 03:59:29,2,57.3
T02531,C0024,P043,2024-12-18 18:28:33,1,284.62
T02532,C0165,P028,2024-01-31 09:08:09,2,295.58
T02533,C0081,P085,2024-09-12 09:25:47,2,121.32
T02534,C0077,P065,2024-01-16 00:42:19,1,159.33
T02535,C0047,P050,2024-04-28 14:38:55,1,303.2
T02536,C0071,P063,2024-12-03 17:26:43,2,437.65
T02537,C0184,P071,2024-04-01 10:10:17,2,389.2
T02538,C0026,P053,2024-04-06 03:41:22,4,440.7
T02539,C0027,P012,2024-10-19 00:46:52,3,147.95
T02540,C0013,P017,2024-02-15 17:18:56,2,157.62
T02541,C0060,P030,2024-03-11 10:55:51,3,350.13
T02542,C0089,P058,2024-02-08 22:57:38,2,157.62
T02543,C0054,P096,2024-08-02 03:34:50,3,303.2
T02544,C0193,P051,2024-07-28 06:29:59,4,396.34
T02545,C0082,P005,2024-06-11 02:31:18,2,26.99
T02546,C0032,P096,2024-12-04 20:50:51,2,416.4
T02547,C0024,P031,2024-04-06 10:30:48,1,30.59
T02548,C0073,P086,2024-11-24 17:22:38,1,488.63
T02549,C0165,P079,2024-01-05 13:14:07,4,263.55
T02550,C0182,P097,2024-06-20 04:13:03,1,440.7
T02551,C0117,P074,2024-01-04 16:40:50,1,153.19
T02552,C0197,P067,2024-02-08 14:20:05,1,290.17
T02553,C0119,P001,2024-08-09 17:24:33,3,372.55
T02554,C0112,P098,2024-09-16 22:57:51,1,417.37
T02555,C0147,P079,2024-02-12 03:10:36,3,440.7
T02556,C0159,P088,2024-10-01 14:05:25,2,274.94
T02557,C0053,P081,2024-02-05 07:45:31,2,295.58
T02558,C0092,P019,2024-07-28 06:29:59,3,165.3
T02559,C0055,P015,2024-06-21 15:09:45,1,277.86
T02560,C0118,P009,2024-01-28 04:10:05,3,437.65
T02561,C0076,P016,2024-12-18 18:28:33,2,114.2
T02562,C0017,P098,2024-09-18 05:00:38,1,229.06
T02563,C0190,P079,2024-07-14 19:37:54,2,158.93
T02564,C0188,P059,2024-03-23 08:29:57,1,433.64
T02565,C0013,P035,2024-09-21 09:44:39,2,295.58
T02566,C0181,P045,2024-12-28 11:00:00,2,497.76
T02567,C0030,P049,2024-05-18 05:03:08,2,146.85
T02568,C0024,P053,2024-12-05 07:49:45,4,121.32
T02569,C0188,P083,2024-07-25 15:20:14,2,427.61
T02570,C0051,P070,2024-09-04 16:19:42,3,284.62
T02571,C0182,P074,2024-08-24 18:54:04,4,55.99
T02572,C0088,P010,2024-09-03 19:50:06,2,57.3
T02573,C0022,P055,2024-07-12 13:34:04,2,374.16
T02574,C0117,P020,2024-03-13 04:00:25,3,354.81
T02575,C0051,P010,2024-01-26 05:19:40,2,158.93
T02576,C0025,P072,2024-11-27 20:42:52,4,303.2
T02577,C0010,P071,2024-08-28 20:52:33,1,41.18
T02578,C0081,P096,2024-05-09 17:38:43,1,420.15
T02579,C0082,P075,2024-04-24 05:30:39,1,41.18
T02580,C0031,P015,2024-01-18 01:32:18,1,389.2
T02581,C0084,P095,2024-03-07 03:54:06,2,437.65
T02582,C0164,P007,2024-01-30 00:57:29,2,159.33
T02583,C0108,P011,2024-04-28 02:14:05,3,30.59
T02584,C0100,P019,2024-07-30 12:47:07,4,447.34
T02585,C0086,P046,2024-09-21 22:21:26,4,159.33
T02586,C0127,P099,2024-02-16 19:58:26,3,137.54
T02587,C0084,P027,2024-08-23 09:19:16,4,295.58
T02588,C0153,P030,2024-12-12 13:59:40,2,57.3
T02589,C0124,P012,2024-04-14 11:32:12,4,157.62
T02590,C0055,P040,2024-11-27 05:40:32,1,454.53
T02591,C0069,P025,2024-05-07 01:08:19,4,16.08
T02592,C0122,P038,2024-05-16 03:37:41,3,137.54
T02593,C0181,P034,2024-11-29 19:49:24,2,66.32
T02594,C0191,P009,2024-09-06 12:12:21,3,277.86
T02595,C0113,P066,2024-12-17 04:05:00,2,159.33
T02596,C0048,P048,2024-09-22 06:13:59,2,433.64
T02597,C0056,P028,2024-06-24 10:10:17,3,447.23
T02598,C0019,P057,2024-05-09 16:33:17,2,447.23
T02599,C0138,P020,2024-10-24 08:30:27,1,325.01
T02600,C0196,P095,2024-03-07 21:09:48,2,48.69
T02601,C0051,P003,2024-04-02 02:23:50,3,417.37
T02602,C0039,P005,2024-07-12 13:34:04,1,374.16
T02603,C0088,P072,2024-02-28 06:05:22,4,41.18
T02604,C0164,P063,2024-01-03 04:06:49,3,16.08
T02605,C0041,P062,2023-12-31 03:27:43,2,157.62
T02606,C0135,P022,2024-11-08 18:02:09,2,274.94
T02607,C0181,P013,2024-09-17 03:59:29,1,420.15
T02608,C0192,P087,2024-08-27 05:49:59,1,416.4
T02609,C0163,P098,2024-01-13 11:31:31,4,137.54
T02610,C0152,P034,2024-08-28 02:11:58,4,346.3
T02611,C0195,P024,2024-09-08 16:26:03,1,147.22
T02612,C0127,P070,2024-08-08 19:49:54,3,159.6
T02613,C0173,P093,2024-05-28 14:47:15,4,137.54
T02614,C0057,P040,2024-10-17 00:45:17,2,26.26
T02615,C0163,P048,2024-01-30 13:30:24,1,137.54
T02616,C0188,P050,2024-03-21 15:10:10,2,169.3
T02617,C0075,P096,2024-03-23 08:29:57,4,303.5
T02618,C0068,P001,2024-05-24 09:36:07,3,126.34
T02619,C0200,P032,2024-07-12 10:03:14,4,64.25
T02620,C0194,P066,2024-03-22 19:50:03,2,416.35
T02621,C0066,P035,2024-04-23 11:07:18,3,389.2
T02622,C0072,P057,2024-11-27 05:40:32,2,429.31
T02623,C0140,P032,2024-08-27 05:49:59,4,261.2
T02624,C0191,P045,2024-01-31 01:11:48,2,481.78
T02625,C0173,P064,2024-02-12 08:14:34,3,284.62
T02626,C0054,P092,2024-04-03 12:44:52,2,158.93
T02627,C0184,P032,2024-08-22 05:45:56,2,220.91
T02628,C0081,P088,2024-11-17 06:14:00,3,220.91
T02629,C0100,P028,2024-01-04 07:47:38,3,481.78
T02630,C0136,P034,2024-06-04 00:03:44,2,303.5
T02631,C0192,P085,2024-02-18 02:50:37,4,335.84
T02632,C0021,P037,2024-01-21 13:21:23,4,330.05
T02633,C0017,P057,2024-03-04 04:39:40,2,456.28
T02634,C0175,P043,2024-01-28 09:13:22,2,433.64
T02635,C0153,P050,2024-03-19 00:50:12,3,337.22
T02636,C0080,P081,2024-02-15 04:29:17,4,455.72
T02637,C0092,P003,2024-07-17 08:52:39,2,469.77
T02638,C0109,P047,2024-01-27 06:14:19,4,169.3
T02639,C0008,P003,2024-12-10 16:00:56,3,239.7
T02640,C0073,P002,2024-02-21 18:51:05,1,337.22
T02641,C0141,P049,2024-06-19 06:55:10,4,385.37
T02642,C0003,P049,2024-02-24 12:09:53,3,26.99
T02643,C0191,P011,2024-01-21 13:21:23,3,455.72
T02644,C0022,P081,2024-04-29 19:03:50,3,229.06
T02645,C0028,P020,2024-10-14 15:50:39,2,372.55
T02646,C0063,P074,2024-09-09 04:31:40,4,374.16
T02647,C0191,P066,2024-07-24 07:11:44,3,433.64
T02648,C0090,P079,2024-10-10 12:25:03,2,261.2
T02649,C0192,P098,2024-08-11 07:01:49,3,48.69
T02650,C0034,P078,2024-08-24 01:19:18,1,239.7
T02651,C0038,P015,2024-09-09 19:42:23,1,147.22
T02652,C0030,P017,2024-12-26 14:40:03,1,158.93
T02653,C0013,P018,2024-03-14 17:22:52,1,303.2
T02654,C0081,P096,2024-06-14 11:41:17,1,239.7
T02655,C0088,P058,2024-02-27 16:51:17,1,300.68
T02656,C0077,P034,2024-04-14 14:12:54,2,469.77
T02657,C0166,P062,2024-01-29 19:25:10,3,57.3
T02658,C0035,P013,2024-06-21 15:09:45,1,338.66
T02659,C0082,P013,2024-09-30 18:17:00,1,354.81
T02660,C0094,P061,2024-05-07 01:08:19,3,41.18
T02661,C0101,P040,2024-08-10 00:39:50,4,147.22
T02662,C0027,P058,2024-07-15 16:33:41,2,159.6
T02663,C0146,P023,2024-08-19 08:16:57,3,277.86
T02664,C0113,P008,2024-01-18 16:04:46,2,469.77
T02665,C0039,P039,2024-07-03 07:27:54,1,146.85
T02666,C0073,P022,2024-01-30 00:57:29,3,127.36
T02667,C0159,P091,2024-09-22 06:13:59,2,295.58
T02668,C0175,P053,2024-11-21 12:52:03,4,44.12
T02669,C0039,P049,2024-08-23 15:53:27,4,57.3
T02670,C0125,P064,2024-06-30 22:09:50,1,299.93
T02671,C0011,P045,2024-08-22 23:44:44,1,433.64
T02672,C0021,P057,2024-07-06 11:32:13,4,307.47
T02673,C0168,P074,2024-04-06 16:23:53,4,330.05
T02674,C0037,P064,2024-12-03 21:22:02,2,169.3
